arrivalGateDelayMinutes,departureGateDelayMinutes,arrivalRunwayDelayMinutes,departureRunwayDelayMinutes,scheduledBlockMinutes,blockMinutes,airMinutes,taxiOutMinutes,taxiInMinutes,scheduledAirMinutes,scheduledTaxiOutMinutes,scheduledTaxiInMinutes,DayOfWeek
22.292194,22.265285,39.741932,21.404026,251.50299,247.40524,209.34062,28.120367,10.697038,950.2021,22.180723,40.93074,5.999999
7.87832,5.926925,36.27267,20.943098,105.75762,71.67797,71.7788,24.130255,12.97809,930.15393,21.337023,41.57943,3.5329576
22.822882,22.335012,39.850845,22.626526,322.02548,299.97003,270.0086,24.603209,10.467025,951.97424,22.439476,39.885094,5.812947
32.827774,38.6086,39.249344,22.649738,309.07196,279.2216,270.08603,21.764997,10.270861,943.30054,22.59612,39.23194,3.7844117
24.475391,26.940718,38.480934,22.16177,330.19556,301.26587,280.1273,22.997116,10.957652,939.8215,22.56351,38.57065,1.984908
11.979445,11.0354,36.73931,22.153435,137.88025,114.36271,100.55172,21.90917,13.403881,940.6578,21.798765,40.23956,2.89321
8.039359,22.095358,35.672394,18.362108,269.6982,243.51028,205.03053,32.233864,36.635067,962.20154,19.461773,40.527992,0.0
33.204967,32.183125,39.601986,22.477102,378.33228,331.8441,322.5852,23.180344,10.94875,939.2533,22.678009,39.13958,3.3445039
18.385752,26.943691,39.514736,23.894579,215.91292,207.1815,171.5969,23.603025,13.589632,942.0856,22.474731,40.04765,0.17258784
18.612707,17.141493,37.39606,22.849398,157.13531,117.938835,115.751205,21.317312,13.135749,942.1194,22.12167,40.159836,3.0161183
20.807047,18.97723,38.745777,21.382744,322.76154,297.83722,268.5802,21.62278,10.801256,945.1327,22.228287,38.978283,4.437351
22.706142,29.237713,37.814236,22.649769,147.53516,117.547554,114.35636,17.337788,16.146357,943.3492,22.245203,39.87433,0.99632716
27.470377,31.879255,38.38426,21.958761,293.5087,276.64404,255.03923,21.941912,10.774775,940.43134,22.373903,38.651268,3.3837733
12.768003,15.429488,36.528053,21.554962,163.02098,159.05698,122.15752,23.56054,15.647596,944.49585,21.359467,39.7175,6.94274e-07
29.21669,30.56896,42.25993,22.952839,678.09985,644.1114,602.99713,28.073078,9.663215,950.0626,22.967714,39.77905,2.8019176
19.002302,21.512478,37.596634,21.723125,215.6281,186.26259,175.73662,20.048174,13.649891,943.0522,22.22161,38.780975,0.98677486
12.56202,10.158371,39.6884,22.43168,117.438034,98.227936,86.57689,29.888823,8.909652,953.99524,22.211817,42.65834,5.9805326
21.73495,24.743917,41.714832,22.413122,436.67883,428.35623,381.1229,27.397854,10.92027,938.2802,22.688349,40.196327,4.402457
22.595863,22.847189,41.571297,22.334576,568.4219,539.6974,508.52505,25.10061,10.623876,946.5116,22.655407,39.423977,3.5308003
12.204798,11.5986185,37.448177,23.093573,149.50484,84.270134,100.22572,23.380976,13.361713,953.06305,21.949137,40.30961,2.0162222
14.835846,30.624592,37.491318,20.479248,257.36453,224.10332,198.25626,29.876785,24.773909,944.41144,20.657694,40.51305,1.1914892e-25
25.128248,27.44539,39.041904,21.931879,310.2897,279.11676,272.16394,23.633394,12.310668,939.2359,22.604809,39.00326,1.01729
32.201653,32.984333,40.091427,22.426434,317.84702,241.00359,266.44537,24.267569,8.837887,931.9165,22.542633,40.238426,3.1096754
37.073257,39.200325,40.18136,22.822258,390.0175,336.5306,332.7869,23.122484,10.9657545,936.8838,22.753723,39.33886,2.9784431
28.590454,30.649122,38.56691,22.335133,283.76172,281.5925,247.26035,22.404863,10.495721,935.4368,22.484045,39.089176,3.722994
16.941256,15.052334,37.472916,22.051807,182.0668,122.81279,133.7211,23.107513,11.60798,942.4585,21.986372,40.02684,2.713854
25.226025,24.255695,41.455097,22.947231,402.03494,343.67886,335.58792,26.639717,10.261999,950.78406,22.67217,40.746536,5.181162
21.413946,16.458109,40.73315,22.951702,175.09135,97.819565,122.292015,25.787245,9.530772,953.23926,22.441717,42.215782,5.985555
31.080435,32.242546,39.3861,22.483381,358.89114,317.05792,302.90555,23.205963,10.637492,939.5209,22.547865,39.016754,3.9145222
19.989296,19.108278,42.755848,22.599264,483.9283,457.05463,424.1427,30.649073,11.1861105,949.32794,22.81371,41.577232,5.9957657
17.140135,29.121126,38.031647,21.912952,259.69333,223.96602,202.22598,27.186478,16.2592,938.11414,21.474567,39.860962,7.889928e-13
18.087543,17.744028,39.64642,21.018959,379.08087,360.07712,330.27725,21.587078,10.82212,951.5023,22.382643,38.818005,1.0006033
11.791895,12.699396,37.35095,23.521458,140.95763,90.32056,92.945366,23.462288,15.124193,949.9547,21.825018,40.422527,0.026238903
20.066229,21.539814,40.675533,21.246452,554.2982,534.94586,500.3831,24.73387,14.408788,956.7932,21.977371,39.077374,8.6053234e-07
20.057755,19.173958,38.24116,24.14828,140.92807,65.804855,92.056244,19.68218,14.743001,949.7901,22.279367,41.031616,2.6089063
33.61976,33.456577,40.47295,23.282522,379.0062,332.26334,321.49658,23.813637,10.947806,940.8999,22.786491,39.450985,4.106009
14.132749,14.859828,40.344746,21.942863,153.8561,176.45538,125.01063,28.486961,8.75804,958.4519,22.251823,41.710735,5.9999905
14.6215925,10.03948,37.34137,21.879745,131.04468,76.31722,89.209404,25.314703,10.840163,924.99506,21.897787,41.290237,4.542886
8.814612,4.1616564,37.57096,22.509571,94.665794,21.268902,50.822105,25.214787,12.059458,953.72784,21.506065,44.48134,2.6111476
29.392916,30.09098,43.560078,22.618965,648.0545,608.0189,597.72296,26.738075,13.5953045,950.4223,22.726316,40.85783,0.0006518804
22.658127,17.732101,37.14931,21.792435,185.40268,142.57782,138.47984,22.635456,10.77534,929.30536,21.979174,39.51428,4.2377443
27.176743,31.079245,39.062805,21.818762,312.91855,282.4084,274.19254,23.133224,12.0120735,938.8223,22.614944,39.205917,1.029315
8.005703,10.027758,41.19128,18.580894,999.1245,1036.1704,890.3572,52.07113,18.741648,973.06934,20.502768,40.251938,7.247148e-11
24.79908,27.41061,39.699852,22.005516,347.8274,328.67807,294.539,23.79364,10.382298,939.7692,22.405397,39.083393,4.5581255
23.977947,30.110226,42.479145,22.690607,460.0588,442.4931,409.93365,24.716085,10.97502,949.8813,22.658272,39.965492,2.0807886
18.19482,21.570374,39.042534,24.005728,153.54112,77.260506,102.91869,21.82562,13.319875,952.11304,22.324966,41.261852,2.0395622
27.747526,28.318138,40.25774,22.776733,374.5516,331.95215,313.55112,24.001863,10.949975,941.1867,22.637224,39.6267,4.3350925
32.691963,39.286465,39.455452,23.12126,307.60922,260.22095,260.8764,23.161562,11.5004015,938.678,22.7378,39.625725,2.8775742
16.825903,19.215134,38.877132,24.096125,107.890076,49.986378,70.54812,19.573149,14.429017,959.3416,22.360273,42.055126,2.532101
28.324936,30.727182,38.072815,22.99945,222.66168,170.4682,178.93982,20.325144,13.4254265,943.24084,22.444336,39.549305,2.8962958
16.67896,17.826761,42.351154,22.592417,643.0406,632.5803,575.93475,35.40843,9.820523,951.6812,22.580975,41.182007,4.877263
19.287521,27.256231,38.104435,21.872093,278.06195,248.04236,226.58034,25.667799,14.902114,935.8385,21.99313,39.05973,8.718265e-08
22.116625,21.718664,38.424934,21.277128,320.75903,295.83673,281.75418,22.248789,11.76556,941.62555,22.486115,38.69066,1.0041993
14.5720415,21.244995,36.33417,21.595154,126.42622,115.08339,89.92924,20.749655,17.025503,944.33044,21.255774,40.09637,1.3124543e-10
26.069328,27.429873,40.589592,23.053307,297.15018,285.3427,249.58136,24.854136,10.612589,948.06067,22.625504,40.192356,5.711113
25.470037,26.846777,38.625584,21.907455,307.93735,297.92813,259.4283,23.54886,10.601417,932.0507,22.342358,38.883087,4.136078
15.096343,10.787564,43.942505,20.8817,661.4723,709.9024,598.63184,44.742912,13.641979,953.0928,22.416117,43.668262,6.0
19.42437,22.6632,40.128952,22.601738,183.87622,242.29561,158.708,24.950443,11.010913,944.2838,22.519154,41.261913,4.8799453
18.368612,17.42995,38.208347,21.022207,313.25476,300.6744,274.4356,22.450478,11.82888,942.6578,22.405457,38.527477,0.99646187
13.26835,24.369707,44.203133,13.015138,1078.4413,1133.4879,895.6525,109.21393,6.8888307,965.823,19.52132,38.630207,5.137824
12.991781,11.559386,38.428196,22.487638,121.76367,97.98017,87.63883,26.881458,10.662827,943.30615,22.13046,41.899826,5.0409746
23.13364,22.687103,40.28084,22.493525,352.49646,318.49756,301.25055,22.989088,11.451482,943.2903,22.81679,39.98968,1.7203779
24.82699,25.201445,39.223114,21.58313,333.11035,305.05988,292.3449,23.029509,11.963883,938.6435,22.617428,39.037132,1.0025617
16.43891,19.440739,40.23447,22.574522,183.44095,215.14282,152.1846,25.202675,9.623346,956.9603,22.43137,41.37641,5.007053
12.993077,9.209645,38.17316,23.50198,119.14083,36.25202,69.82904,23.77905,12.683404,957.09485,21.923294,42.225517,2.0750523
35.908573,41.72587,40.44762,22.99749,384.2033,336.0419,336.65674,22.549414,11.114553,940.64825,22.941698,39.94682,3.0379672
32.70154,34.53441,41.02163,22.88119,468.0887,417.16614,408.0984,24.495483,11.14216,937.2662,22.79829,39.393826,3.2472272
32.24451,33.141632,39.933144,23.034632,355.66937,317.63144,302.20905,22.9821,11.2843895,941.88086,22.644985,39.31992,4.0010576
24.547983,28.673227,38.16907,22.698086,178.90508,159.6736,147.18398,18.709335,12.856715,942.94745,22.480417,39.85951,3.1240246
16.352724,17.608065,38.57403,23.627872,141.78783,76.03125,94.65279,22.60213,13.276229,953.8864,22.16874,41.180283,2.042199
25.263538,26.290056,38.989418,22.09001,341.84378,317.2133,294.30222,24.087,11.964578,939.4123,22.540253,38.90047,0.07199681
28.218945,28.756031,41.42509,22.205288,422.20535,378.21814,371.19458,23.37596,12.016163,944.2978,22.817217,39.73,1.0059358
25.700214,26.103493,40.197117,22.554071,339.97064,300.24704,283.8529,24.209387,10.281896,950.29877,22.536585,39.91179,5.098233
20.045536,25.534891,38.593536,21.210938,437.32916,421.83682,382.83807,26.70474,16.712236,949.5339,21.605679,39.168865,1.3975546e-12
7.01914,8.161498,40.53475,22.596079,83.480286,88.96074,58.150867,33.412037,11.136738,957.0376,22.154003,45.707447,5.2168827
26.3604,27.227364,39.502586,22.70829,334.9864,311.70926,290.071,22.933865,11.259839,941.3099,22.803516,39.151783,2.0260034
22.865828,31.649542,39.22368,22.992268,302.60522,262.93665,246.7024,25.915983,13.089694,933.1718,22.351326,39.45899,2.6227253e-05
21.348078,23.61892,37.948402,21.810347,275.72736,248.16046,232.3071,22.69075,12.541143,937.0311,22.353174,38.701893,1.0197588
16.391136,20.006424,41.420364,22.310701,218.1716,241.73796,184.58447,31.058004,9.660188,950.6308,22.568718,42.558453,5.993227
21.064888,21.193806,38.003986,21.035854,313.139,288.70407,272.74152,22.563925,12.032146,941.6608,22.341791,38.51505,1.0000463
18.430271,25.172075,38.467564,24.350275,121.539055,77.41183,83.96854,17.104939,16.340023,955.9361,22.165161,40.671547,2.012921
16.20134,19.529083,38.533333,23.069422,170.01337,149.50403,133.45345,22.016447,14.073978,951.23206,22.274939,40.464706,2.0121047
4.1503105,13.292042,31.764843,16.983723,125.453026,117.20502,82.97562,27.423347,41.428684,960.4999,18.544779,39.401962,0.0
24.894402,21.171682,42.69798,23.020542,416.94113,364.9596,352.96472,31.33514,11.837453,940.1006,22.870283,42.749485,5.999998
29.053871,32.25815,40.712063,22.65378,512.968,459.26758,452.03595,25.116869,10.954736,942.28357,22.71511,39.61564,3.7424912
26.354113,25.509438,40.465744,22.903435,189.27815,199.98769,154.35121,24.33043,10.469734,950.5947,22.44412,41.074417,5.999876
27.36821,21.09268,41.860714,22.704102,335.11218,292.2889,276.921,28.372614,11.446485,947.04156,22.613173,41.984226,5.999999
35.166172,36.191933,39.90011,22.826096,375.2234,333.2847,322.1976,22.304237,10.745071,937.7714,22.700783,39.020355,2.8419776
11.578618,5.850994,37.379528,22.433071,89.03172,23.29369,49.447422,24.305038,11.018625,929.8421,21.694427,43.363888,4.5248904
29.320257,33.771725,39.7583,22.367916,312.93686,281.89166,274.03906,23.256058,11.593611,938.79645,22.711079,39.545284,1.2786491
28.867878,32.542015,39.713543,22.13288,319.96982,282.76462,281.14676,23.339167,12.466179,938.2522,22.753323,39.597233,1.0168959
15.186453,25.119055,35.951878,19.900187,203.37672,203.6007,160.57002,24.885935,19.476904,942.45825,20.736269,39.19479,5.7535814e-19
1.9937267,8.113342,29.474438,15.061336,71.885956,59.236546,42.651524,27.358635,64.535774,971.7598,16.887299,41.582176,0.0
21.13319,21.684658,41.637383,22.593626,434.70688,400.4434,380.29617,29.146378,11.75446,952.90326,22.642292,41.11003,5.999592
15.852417,18.955069,38.805046,22.74654,180.59459,173.00667,146.90994,23.063593,12.750071,947.6413,22.33692,40.42558,1.9903979
22.147915,20.059393,42.062992,22.16245,569.28723,542.6418,503.5013,24.672766,11.042897,956.43945,22.777712,39.788013,1.0402335
40.05932,43.63688,43.077785,23.974785,506.84946,457.58932,453.60226,25.09453,11.928945,943.8948,23.123793,40.431618,2.7406437
30.83559,33.73593,38.109455,22.485205,296.29092,258.82117,250.50966,21.773846,11.484351,939.87585,22.44303,38.70155,2.8978467
18.585442,18.552149,38.243805,22.28928,127.299736,170.69946,104.98823,20.091013,12.808726,936.93274,22.175943,40.561657,4.839873
16.932728,17.521317,39.934635,21.333868,203.8303,206.59273,168.17331,26.817572,9.584785,960.2647,22.199903,41.35772,5.9998817
36.937603,43.05634,41.728676,23.005575,332.9592,296.5971,297.23254,24.490522,12.795019,934.28564,23.042187,40.540474,1.014652
26.298342,29.71819,38.7134,22.248981,329.26086,298.9312,280.32962,24.65142,11.046635,935.7019,22.39575,38.83223,0.2849273
27.603226,19.515434,40.96399,21.668667,250.14471,207.55484,194.96602,27.835932,9.859467,951.7953,22.187098,41.712856,6.0
21.377712,22.969042,37.803364,22.023922,230.53798,224.75488,194.75954,21.232243,12.222686,941.83466,22.293787,39.063156,2.4553628
13.868099,16.117558,39.861652,22.135702,140.27214,199.13698,117.36613,27.109678,9.713392,959.02057,22.297972,41.726097,5.987255
27.740213,29.437887,40.020473,21.961012,325.73718,298.16064,289.79166,24.031366,12.047722,936.7909,22.743143,39.46234,1.0269916
14.626383,10.433681,37.829403,21.986786,145.95576,71.881645,98.56505,24.79285,11.275783,942.15497,21.86039,41.412262,3.0240664
25.35218,21.92255,40.26043,21.865862,194.7952,186.99547,157.99754,27.893353,9.970611,948.05914,22.259857,41.343315,6.0
21.684132,20.80326,39.735382,22.231693,369.758,335.01645,312.13483,22.812077,11.050537,946.6354,22.460382,39.310776,4.4471126
30.102789,32.867863,40.385876,23.189198,362.9856,315.33685,307.62885,25.571928,11.441628,945.72144,22.607275,39.632755,0.7434567
23.78867,25.955019,38.007854,21.669386,279.65707,251.12852,237.32346,22.027636,12.403533,939.34784,22.36925,38.639717,0.9941885
9.648585,9.386819,37.73723,23.917534,87.59782,23.695993,48.373405,19.473373,14.117033,965.0238,21.618477,43.21578,2.0722668
24.645674,26.002687,39.019745,21.568987,324.1537,294.0469,284.95105,22.788094,12.049669,940.72516,22.554998,38.992355,1.009295
20.32557,20.824993,41.440548,22.481419,505.38318,493.5426,449.8286,27.165234,10.689036,949.617,22.613768,40.248455,4.9746084
31.645538,34.46954,40.024582,22.809912,365.06555,324.18927,314.92206,23.136202,11.718511,939.4189,22.843763,39.376602,2.3555584
16.47839,19.005112,36.7804,22.595137,131.34859,95.51168,95.72657,16.742651,16.502895,946.84607,21.960747,39.449524,0.99919844
20.007778,27.727272,39.5702,23.527851,267.976,247.90787,217.92438,25.502098,12.770594,935.74335,22.577179,40.03667,0.029135656
27.879854,22.129196,40.440796,22.506886,202.69162,179.69391,158.72842,26.513222,10.632524,955.55493,22.284204,41.447952,6.0
15.775468,13.598469,42.769016,20.037798,663.02094,699.9383,577.9771,39.168995,15.521312,954.26807,21.690283,41.12885,5.9999924
18.064608,19.59523,42.50076,22.451954,655.8111,653.4833,605.6674,28.232182,12.646185,953.8083,22.581654,39.781174,1.3122244
16.416761,21.456549,36.827538,21.444351,224.1534,229.16998,180.5269,24.034586,15.179276,941.50433,21.55159,38.85455,3.2739983e-08
14.442139,14.474837,39.227123,21.101976,330.17813,317.91995,285.83005,21.974047,12.011509,946.66785,22.501705,38.96054,1.1988604
27.344944,26.853243,41.636005,22.571827,454.13318,410.60834,401.74597,24.059214,12.005272,947.04224,22.786402,39.966053,1.0108206
8.983053,25.274601,51.648636,7.6755514,1163.1948,1180.8431,1009.73914,142.21562,6.695608,963.48315,16.499813,38.843884,5.993882
12.668876,8.451363,37.74737,22.57036,108.45564,40.672478,64.91861,25.842213,10.937998,925.15186,21.938595,42.032528,4.661208
16.184628,20.667675,39.71725,22.174833,169.25932,231.7268,144.92328,25.044748,10.59581,952.15137,22.340902,41.236332,5.111498
29.956512,33.554325,39.69038,22.638546,357.56177,319.87527,305.89124,22.653265,11.057612,939.0786,22.72241,39.010406,3.0282426
24.101105,31.210506,39.007767,22.218771,304.7206,265.3457,252.92711,25.53,13.486543,931.86206,22.326548,39.548553,7.567804e-05
28.898106,28.544798,39.41056,22.701836,357.03592,317.7346,302.64923,24.149778,11.244509,936.3762,22.6232,39.083553,3.6765637
9.516507,9.662764,41.136517,22.157972,88.254616,94.39478,64.970764,36.025436,9.400148,969.5879,22.181084,45.75635,6.0
31.445192,28.993015,40.690125,23.423397,354.3062,310.89288,296.72046,24.821207,12.292376,950.6781,22.714197,40.084705,5.9922543
32.436157,34.651363,38.369366,22.201632,323.62033,286.82806,278.89026,22.32696,11.2646265,936.30554,22.490974,38.776756,2.9282706
27.954838,26.768461,40.53425,23.073662,362.7673,317.32318,303.2076,24.408306,11.04426,950.7438,22.643269,40.095436,5.1606402
20.627619,25.660229,38.610874,22.4131,189.44072,189.38689,162.1549,20.862305,12.380237,946.2609,22.359797,39.97618,2.428042
26.880856,35.61489,39.035324,22.305098,271.3402,227.91293,231.065,22.727926,12.942845,937.02246,22.51838,39.51493,1.0447947
18.186302,14.21684,41.71868,21.31142,553.6686,578.1377,477.2016,42.56532,12.80152,938.6209,22.107618,42.252205,6.0
15.234937,12.030207,40.81437,21.52463,481.68082,457.04724,416.2004,22.03788,10.6315,963.08545,22.38988,39.47532,3.0120754
31.267368,24.302168,43.389988,22.636475,283.379,239.95203,232.98338,29.066309,11.434042,941.76184,22.757597,42.673244,6.0
25.162828,21.455612,39.949924,21.856823,304.33755,270.3037,249.30966,26.009544,10.729334,952.8487,22.282032,40.403603,5.999976
26.00974,19.266323,38.628216,22.542448,196.26361,93.02942,137.5025,23.270742,10.627762,938.33276,22.364815,40.85886,3.1907902
31.099224,33.05616,41.358418,23.566523,424.61584,369.0401,362.25476,25.342594,11.340645,942.7834,22.875717,40.241352,4.290344
9.490771,6.530435,35.7346,20.811056,105.76493,73.81027,73.16684,23.710735,13.178655,922.29675,21.465574,41.12837,4.4535937
8.107759,21.816711,37.163193,19.456087,182.61383,163.27226,132.10918,32.74664,29.654385,935.38556,19.932184,41.75632,1.7161571e-32
21.963614,26.177803,38.315655,21.882217,288.16687,263.43433,243.11963,24.824068,13.114913,932.03485,22.262249,39.181244,0.003495869
15.150155,13.292223,39.01164,21.019064,331.56406,306.9017,285.25983,21.46978,11.971189,945.4408,22.502148,39.11047,1.073962
22.111689,24.006662,38.28361,21.686386,310.9928,275.11655,267.66327,22.79274,12.418658,941.5994,22.452759,38.59648,1.0040556
18.624454,23.294792,38.60987,22.099937,187.31543,224.14853,153.61597,22.898527,11.667772,943.908,22.084091,39.713978,1.1870699
29.632637,27.467129,40.30313,23.019934,303.76657,256.7577,245.41988,24.208996,11.836724,955.5523,22.462553,40.45253,5.9999857
27.007694,31.641636,42.202896,23.221762,419.70078,388.85806,365.6025,24.957258,11.780045,946.2215,22.847553,40.12886,2.1357272
7.654115,17.059692,35.76922,19.84898,102.39281,115.350044,69.46125,23.683704,23.865606,939.4239,20.201334,40.622074,1.2279316e-20
21.656898,18.917936,39.1202,21.693052,374.37155,338.97943,316.28348,22.665842,11.26564,951.0751,22.387384,38.86634,3.836202
25.03498,28.375837,38.12263,21.683983,235.80278,261.35678,205.50397,21.338993,11.126633,932.6533,22.278704,39.162758,3.9971485
18.083113,17.687523,38.659454,21.927116,283.6266,292.4473,247.11804,23.002201,10.747208,944.183,22.29052,39.409424,2.0337055
18.691677,28.699976,36.9926,23.540543,87.88947,46.875565,58.147537,12.49667,20.369566,952.30054,21.927658,40.997787,1.0111082
20.556425,22.988655,40.147816,23.233208,208.90912,207.77336,168.25327,25.26754,9.797215,947.2458,22.511335,40.734245,4.6657033
30.324533,27.61624,43.295902,23.744627,760.75586,728.9982,689.4896,31.107096,9.717778,956.8248,23.24366,40.6694,1.047146
24.80821,27.470064,41.002983,22.637215,410.1408,365.03885,347.9953,24.509205,10.7763405,949.97125,22.611448,39.88506,4.933916
14.172379,15.242118,38.28592,23.709476,151.91457,86.559326,103.44259,22.780338,13.815452,952.32153,22.185425,40.54843,2.0640566
21.363245,26.148369,39.737026,22.499727,272.25293,270.61148,227.51617,25.540411,10.766502,944.8494,22.452972,39.866077,4.8404226
23.046982,24.12572,41.376923,22.746546,354.4006,305.36188,296.73798,25.51168,10.254738,955.17316,22.619797,40.941414,5.955198
31.08398,34.25465,40.477596,22.43505,315.31165,276.4709,277.58398,24.476044,12.299577,936.6817,22.710588,39.73385,1.0176511
21.25397,20.656393,40.181656,22.023806,233.39131,224.55164,192.58073,26.595667,9.4386215,954.43304,22.321796,40.850765,5.9998126
27.635078,25.41002,38.23879,22.038548,305.41293,283.6304,259.2631,22.59198,10.375767,936.2312,22.398354,38.817406,3.724097
12.725719,11.798664,36.829628,21.382763,104.036224,110.54761,77.8027,20.53941,13.943919,934.67444,21.796726,40.88795,5.11559
23.786728,22.469439,37.44621,21.457605,311.99628,268.76617,265.43292,21.543612,10.993243,941.2429,22.243011,38.120075,3.0957026
9.135647,9.721889,37.803185,22.999157,113.36567,81.0053,79.43552,22.41163,15.177006,948.7653,21.864407,41.37803,2.1851394
28.199795,26.487982,41.67361,22.325974,514.3807,477.61148,465.08832,23.701733,12.10091,947.9028,22.759512,39.804115,0.99572337
22.948305,23.27026,39.331375,22.250185,266.16473,254.84529,221.52145,23.877594,9.976033,955.3779,22.291658,39.705994,5.9938884
6.967056,4.86318,37.04122,23.421255,84.46208,22.426392,45.64757,24.996824,14.966648,960.01373,21.15938,43.833332,0.0047745006
24.798641,25.036943,37.582085,22.396255,259.43546,237.16133,214.92316,21.242683,11.933553,938.4706,22.334373,38.428093,3.0316794
35.638836,39.164455,39.695995,23.045164,338.95386,295.06253,295.4053,22.692673,11.563108,938.4663,22.852787,39.40282,2.7146533
28.208294,27.123425,38.944023,22.185886,322.64313,299.22244,277.0808,22.089218,10.881631,938.1799,22.544744,38.978638,3.8009496
30.122929,31.765514,41.47946,23.560919,806.57874,808.94446,695.1789,42.606506,7.2249455,956.3911,23.077011,39.26498,2.7474241
24.667234,22.887138,40.54267,22.32297,228.26053,215.5615,186.72145,26.923674,9.749311,949.35834,22.450045,41.111065,5.9999943
16.439423,15.033031,42.30372,21.888342,619.702,614.84247,561.52155,36.026596,9.678484,951.87396,22.705044,42.04002,5.9978456
11.366472,16.217472,34.914547,24.193125,60.7376,21.871721,36.145336,8.011984,28.67011,964.30255,21.27384,41.84859,0.9965203
33.67318,22.848341,40.30166,22.824205,257.3871,212.81514,202.01865,23.32811,11.15283,959.4341,22.219868,41.008545,6.0
39.411274,48.538715,40.6167,23.16288,352.16873,299.33792,308.14395,22.875278,11.662711,937.9073,22.90653,40.01798,2.8884933
26.968838,23.085926,37.879654,21.866701,268.26755,199.11215,212.92606,23.478691,9.868188,935.4916,22.305061,39.016766,3.9085464
26.59001,24.829302,41.45699,22.11027,505.59012,471.4815,452.76044,24.648386,12.588535,945.22705,22.600988,39.513897,0.2764947
25.128782,20.454708,40.19163,22.320583,206.27986,181.63713,159.1996,25.994736,9.871899,961.0957,22.120445,41.475494,6.0
27.67883,35.1791,38.813133,24.288628,197.30348,170.76085,151.359,20.15536,14.0497675,939.9345,22.585514,39.84623,2.7758594
10.832299,8.670577,40.027153,24.583834,99.645454,30.287916,56.819225,25.09517,13.141862,958.6325,22.156443,43.888763,2.0684605
15.939201,15.935052,39.341057,22.422588,149.19437,139.32419,111.758675,28.344965,10.355485,940.8348,22.258106,42.009434,4.701613
25.028399,26.569614,39.621525,22.58537,329.71127,308.30505,285.97726,23.819754,11.782947,940.0561,22.723143,39.613564,2.0504065
35.971928,38.277332,39.558807,22.77872,358.2648,317.9574,308.4028,23.270115,10.42948,935.7025,22.661674,39.21982,3.0250297
5.48204,14.836436,32.77188,17.714674,147.03589,136.19221,100.5466,27.469572,35.922707,955.86615,19.030916,39.26828,6.7224743e-38
5.7819424,8.254614,34.333714,22.434824,74.12724,31.513584,42.516743,20.474913,24.671991,961.50916,20.227676,42.387527,1.4482515e-16
3.422688,5.351016,45.873337,5.9978504,1184.1346,1189.0514,1092.2028,126.81557,34.11258,997.5289,14.369113,36.124084,2.0930646e-28
16.549232,13.992413,39.477936,23.124012,166.19102,78.32837,112.035904,25.130112,10.714548,944.89105,22.161184,41.826595,2.0480165
18.103416,11.062842,39.307823,22.931358,172.32703,52.85875,108.25513,25.969753,10.334564,943.86005,22.219997,42.18699,2.3992524
21.597645,20.449495,37.933117,22.614038,149.53215,142.8618,113.49997,20.689869,12.058762,931.8424,22.19833,39.87763,4.4592795
19.526218,20.224602,43.452267,22.713572,642.95026,635.7913,576.752,26.38796,11.158841,960.01654,22.534357,40.164425,2.3893197
20.927847,27.571642,38.71026,21.865402,259.44153,230.90454,223.93747,22.024862,12.643407,939.5544,22.454994,39.13144,0.9888559
12.578106,21.147617,36.194057,20.949482,210.11246,199.4286,158.81168,26.118124,19.322191,943.0332,20.86059,39.337055,1.6661008e-16
22.132229,33.482773,38.788116,21.8749,297.90482,253.53186,242.02985,26.535881,16.18104,936.4871,22.008049,39.892105,1.1811711e-10
30.560385,32.351513,40.026283,23.008923,315.71802,286.64685,266.51785,23.84085,10.504466,943.50964,22.639606,39.734318,4.6043625
18.442682,16.786037,42.984673,19.38291,718.0201,769.6581,609.88995,52.44769,10.545475,948.1442,21.95453,41.382793,6.0
19.810204,23.663153,39.322857,22.826723,158.64021,221.28824,135.76172,22.531073,12.025744,937.8203,22.33898,40.704697,4.6698537
34.10192,35.422306,38.98254,22.759235,331.6068,287.71616,283.40814,22.85292,10.881986,938.1561,22.608587,38.97751,3.4559617
26.886038,28.596268,37.603626,22.008884,231.95766,208.8645,197.2195,19.866613,11.597634,941.01996,22.34263,39.09549,3.0125027
27.32459,22.845234,39.5764,22.286617,205.4737,202.42715,167.92305,24.612644,10.055905,954.88184,22.319359,40.454723,5.999999
10.4513855,10.060543,37.031666,21.581932,158.06354,161.90022,125.37123,22.376677,13.02668,943.4469,21.76929,39.923985,2.2361817
19.897161,17.52372,37.578876,22.04149,142.38785,153.52971,113.68179,21.884039,11.252088,933.7023,22.135475,39.905907,4.605108
37.691498,38.124878,40.82397,22.950224,420.77353,368.7368,363.10855,22.929209,11.295292,939.49243,22.831352,39.417843,2.7500572
27.564192,27.474768,40.025105,22.311619,396.13403,352.1913,336.92688,23.019613,10.50442,944.6937,22.510273,39.05627,4.313086
34.055325,33.573742,38.992046,22.664677,320.9373,297.72235,277.7294,22.382196,10.374101,936.7957,22.596556,38.98218,3.4255528
10.402583,20.05458,35.680332,19.101688,230.54836,210.01402,176.56093,27.920874,26.341702,946.53546,20.246067,39.41381,1.230366e-26
22.524204,24.356651,39.797585,22.617153,314.7628,303.08667,276.64673,23.406628,11.244134,944.5196,22.633745,39.775917,1.9758058
25.625404,32.85411,38.322586,23.460634,189.78668,145.40314,145.39323,19.428823,13.921159,945.8262,22.377136,39.864517,2.6511574
