arrivalGateDelayMinutes,departureGateDelayMinutes,arrivalRunwayDelayMinutes,departureRunwayDelayMinutes,scheduledBlockMinutes,blockMinutes,airMinutes,taxiOutMinutes,taxiInMinutes,scheduledAirMinutes,scheduledTaxiOutMinutes,scheduledTaxiInMinutes,DayOfWeek
0.008522295,0.009835386,0.1983096,0.13273636,0.046273034,0.029649472,0.03399305,0.11581745,0.11099244,0.8335766,0.22473226,0.31620395,0.42201683
0.01471456,0.016051395,0.19409852,0.12643363,0.14668564,0.13175271,0.12957655,0.12026712,0.10327251,0.81118333,0.22626065,0.2973632,0.48271596
0.008443167,0.009085724,0.2164982,0.124094345,0.5144712,0.5233731,0.47966024,0.20951733,0.07554249,0.8229224,0.228745,0.30963916,0.8128772
0.009847885,0.014177231,0.19426407,0.11995455,0.19515482,0.19749352,0.17158759,0.15188047,0.114631645,0.800888,0.2180569,0.2936822,1.4530442e-08
0.011371365,0.011187184,0.19594207,0.116535224,0.23251009,0.23799722,0.22024177,0.13164964,0.09050431,0.8089368,0.22702028,0.2909072,0.16736653
0.007308584,0.010931423,0.18499567,0.118362956,0.062490135,0.084816426,0.051083982,0.12277903,0.13096541,0.8126988,0.20465043,0.30147648,2.1874239e-11
0.013499908,0.014270989,0.20727536,0.12674314,0.21185493,0.229104,0.19187067,0.1470659,0.0816353,0.8178869,0.2295546,0.30219817,0.95185214
0.013177188,0.0139561435,0.19699259,0.120157786,0.22129251,0.2397696,0.20055406,0.13934237,0.08154936,0.79561985,0.22440648,0.29235405,0.6893463
0.0075909225,0.005284862,0.22482988,0.11426265,0.5305969,0.5889003,0.4996753,0.26475096,0.1049383,0.8248856,0.22574757,0.3283328,1.0
0.009921578,0.011697193,0.20486362,0.124147914,0.1127526,0.19262339,0.11173543,0.14763576,0.08469933,0.81263393,0.22762096,0.31023994,0.8133242
0.009353049,0.008871464,0.19480811,0.11507016,0.22594467,0.24209695,0.21378802,0.13284306,0.090991385,0.81037235,0.22555377,0.28968027,0.16607697
0.006606543,0.012618632,0.22619441,0.06905252,0.89539915,0.9478711,0.76159835,0.64623624,0.052991007,0.8425911,0.17311493,0.2904527,0.856304
0.00645761,0.0057016127,0.19595914,0.123492174,0.058410913,0.07032218,0.049064226,0.15906188,0.08202174,0.81127423,0.22055383,0.3150363,0.8401624
0.011919031,0.011710099,0.20565887,0.123526,0.26027688,0.25720134,0.23743436,0.13603011,0.08808832,0.8112522,0.23303252,0.3006743,0.28672966
0.012830905,0.013067734,0.20012103,0.11829385,0.24331614,0.24581344,0.22958106,0.13626929,0.09202987,0.8047892,0.22940777,0.29351228,0.16709362
0.008313899,0.009957203,0.20541608,0.1239915,0.11237179,0.16961256,0.10598289,0.14912826,0.07402574,0.83026475,0.22602491,0.31110084,0.83450884
0.0064583076,0.004432854,0.19462389,0.12932172,0.05611621,0.018010188,0.033358943,0.14070444,0.097564645,0.8304517,0.21678716,0.3174851,0.34584206
0.01879837,0.02199021,0.20653205,0.12642236,0.2880169,0.27206942,0.26865673,0.13342848,0.08549657,0.8075775,0.23530363,0.30035204,0.50632787
0.017071374,0.018107133,0.20953733,0.12575397,0.36140746,0.34081876,0.33165643,0.14494368,0.08570892,0.8028737,0.23269618,0.29619417,0.5412045
0.01682526,0.017355094,0.20383845,0.12663582,0.26305282,0.25646734,0.23827958,0.13598876,0.086803,0.80929184,0.22990882,0.2956385,0.66684294
0.012680659,0.014942347,0.19460247,0.12470165,0.1084034,0.12260475,0.10157317,0.11070613,0.09889781,0.8107753,0.22691669,0.29969555,0.5206708
0.008267487,0.008967638,0.19672269,0.13004525,0.07592985,0.051721398,0.055249367,0.13374043,0.10212484,0.8259894,0.22124979,0.3096262,0.34036648
0.013065987,0.013655538,0.19889748,0.121206954,0.25095695,0.25611296,0.23130707,0.14252663,0.09203521,0.80585855,0.22800459,0.29248473,0.011999468
0.0146574825,0.014987058,0.2116497,0.12186947,0.32126454,0.307812,0.2991134,0.13831928,0.09243202,0.81265336,0.2330403,0.2987218,0.16765596
0.013301139,0.013554802,0.2052205,0.12387398,0.24931814,0.24173479,0.22209251,0.14325081,0.079091504,0.8209996,0.22793792,0.30008864,0.8497055
0.010256078,0.013247781,0.1968248,0.11615482,0.3344962,0.344777,0.30938104,0.15801622,0.12855567,0.8199358,0.21101233,0.29450274,2.3292577e-13
0.0032413246,0.0038668998,0.20698823,0.12411539,0.024917137,0.06267859,0.02306073,0.19770436,0.085667215,0.83037215,0.22098187,0.343665,0.86948043
0.01365665,0.014161644,0.20158422,0.124760285,0.24495748,0.25144854,0.22757585,0.13570334,0.08661415,0.8084977,0.23279123,0.29437432,0.33766723
0.011774813,0.016549429,0.20012398,0.12639235,0.21662751,0.2101158,0.1893319,0.15334901,0.100689955,0.79717916,0.22456956,0.29668412,4.371209e-06
0.0109575,0.012213239,0.19344714,0.1195997,0.19311231,0.19759361,0.17663765,0.1342648,0.09647033,0.80254674,0.22460316,0.29099166,0.1699598
0.008288172,0.010262649,0.21162495,0.12247529,0.14275731,0.19215082,0.1345542,0.18377517,0.07430913,0.82146144,0.22852217,0.31998837,0.99887115
0.0108050015,0.010903783,0.19373816,0.11514859,0.2258434,0.23195261,0.21229409,0.13351434,0.09255497,0.8089858,0.22439621,0.28958684,0.16667438
0.009386253,0.013051877,0.19616526,0.13419698,0.058214396,0.052891374,0.04582763,0.10121266,0.12569249,0.82884014,0.22118473,0.3058011,0.33548686
0.008185967,0.010004905,0.1965096,0.12683576,0.10062412,0.11398647,0.08946513,0.13027483,0.10826137,0.82229775,0.2231807,0.30424592,0.33535078
0.0016964516,0.006637172,0.16107248,0.09186047,0.061638694,0.086614415,0.04495204,0.16226833,0.3186822,0.83518755,0.15535964,0.29625535,0.0
0.012867206,0.010891837,0.21831402,0.12655485,0.3166589,0.29657593,0.2830377,0.18541503,0.09105733,0.80681574,0.23400517,0.3214247,0.99999964
0.0151070915,0.01687805,0.20791656,0.12444702,0.40067193,0.37649795,0.37040207,0.14862053,0.0842672,0.8098519,0.23118383,0.29786193,0.62374854
0.013653265,0.013234038,0.20662694,0.1258818,0.11747869,0.15676922,0.10789348,0.14396703,0.08053642,0.8214113,0.22625674,0.3088302,0.9999794
0.014199359,0.01084918,0.21393044,0.12473621,0.24506754,0.2349906,0.2159797,0.16788529,0.08804988,0.81646943,0.22933042,0.31567088,0.9999999
0.018398585,0.019002123,0.2036655,0.12543733,0.28016046,0.2697328,0.2559062,0.13197774,0.082654394,0.80357635,0.23092334,0.29338613,0.4736629
0.005696617,0.0026193273,0.19046873,0.123178564,0.02977403,0.007028552,0.015385735,0.1438168,0.084758654,0.7925481,0.21262597,0.32604426,0.7541484
0.015250541,0.017695315,0.20292304,0.12280412,0.22566655,0.22617936,0.21343833,0.13760981,0.089181624,0.80500203,0.23111053,0.29733297,0.21310818
0.015006935,0.017031325,0.20268871,0.12145332,0.23181961,0.22691917,0.21970612,0.13810158,0.09589368,0.804245,0.2318786,0.29772356,0.16948265
0.007639447,0.013023248,0.18299413,0.10862177,0.12981342,0.15983109,0.11337744,0.14725405,0.14982234,0.81009483,0.1952049,0.29469767,9.5893026e-20
0.00053512474,0.0038408977,0.14908083,0.080812275,0.014773362,0.0374886,0.009392878,0.16188541,0.49642903,0.8508481,0.12522362,0.31264794,0.0
0.010841783,0.011168822,0.21276118,0.124101296,0.332202,0.32664695,0.3071395,0.17246377,0.09041893,0.82462204,0.22985986,0.30909798,0.99993193
0.007998071,0.009694962,0.19793218,0.12498012,0.10988153,0.13390395,0.101331525,0.13647096,0.09807747,0.8173036,0.22430764,0.3039517,0.331733
0.011388215,0.010291249,0.2149895,0.12162327,0.4499451,0.44715405,0.415786,0.1459927,0.084945366,0.82954025,0.23232204,0.299158,0.17337225
0.021033557,0.023022072,0.22030254,0.132039,0.39531887,0.3750757,0.37178332,0.14848834,0.09176111,0.8120928,0.23861441,0.30399713,0.45677397
0.016066553,0.017675988,0.19429035,0.12347818,0.21110316,0.2066281,0.19268928,0.12883933,0.08834116,0.80650324,0.22623692,0.2909891,0.48297444
0.009469813,0.009477402,0.19499375,0.122352175,0.063254364,0.1319487,0.06436352,0.11888173,0.09852866,0.8024099,0.22138081,0.30497485,0.80664545
0.008579821,0.008920797,0.20384626,0.11686131,0.13021025,0.16236672,0.12008228,0.15868385,0.07372912,0.8348605,0.22181642,0.3109603,0.99998033
0.019352505,0.022708606,0.21323915,0.12646882,0.2431839,0.23864162,0.23389111,0.14491433,0.09842323,0.7987282,0.23713069,0.3048156,0.16910867
0.013623232,0.015506581,0.19745237,0.12212059,0.23994827,0.24061969,0.21898556,0.1458664,0.08497411,0.8006981,0.22537728,0.29197165,0.047487885
0.014325916,0.009997535,0.20923555,0.11878544,0.1707303,0.16318206,0.143709,0.16470966,0.07584205,0.8230811,0.22158358,0.3136305,1.0
0.010973458,0.011862334,0.19268776,0.12082714,0.15357654,0.17775837,0.14352693,0.12563457,0.09402066,0.8092276,0.22352342,0.29370794,0.40922713
0.00692951,0.008162828,0.20346415,0.12146956,0.074603796,0.15604828,0.075278774,0.1604123,0.0747184,0.8331302,0.2235995,0.31373006,0.9978758
0.014399684,0.01535523,0.20429568,0.12046559,0.23686543,0.23996665,0.22732951,0.14219743,0.092674784,0.80221266,0.2316935,0.29670933,0.17116526
0.0073378477,0.0050937803,0.19282411,0.12061371,0.07957636,0.048204787,0.05869934,0.14670326,0.08673679,0.8096731,0.21564345,0.3113704,0.5040111
0.013113721,0.011297273,0.205552,0.11991875,0.122305505,0.14575887,0.111108944,0.16504942,0.07669701,0.8178847,0.22290652,0.310852,1.0
0.011138466,0.010692906,0.20280306,0.12202123,0.27537882,0.2712004,0.2470325,0.1349827,0.08500413,0.8159045,0.2265524,0.29556975,0.7411854
0.015671937,0.017207269,0.20620878,0.12752412,0.26945373,0.25452277,0.24305895,0.15131319,0.088012524,0.81463337,0.22922319,0.29799065,0.12390946
0.012271767,0.013474632,0.1937584,0.118789576,0.19655037,0.20010892,0.18106124,0.13034104,0.09541179,0.8057689,0.22489546,0.29052418,0.16569808
0.004657289,0.00452852,0.1923415,0.13170996,0.028519528,0.007369487,0.014438627,0.115227066,0.10859256,0.84147954,0.21124503,0.32493067,0.3453778
0.012733266,0.013500371,0.19905627,0.11821257,0.23548004,0.23648043,0.2230609,0.13484079,0.09268976,0.8076844,0.22827268,0.2931756,0.16821583
0.010406876,0.01070464,0.21173061,0.12345643,0.39403602,0.40554458,0.3684556,0.16074103,0.082223356,0.82005143,0.22934124,0.30261996,0.8291014
0.016502712,0.018072106,0.20431718,0.12534432,0.27127346,0.26202482,0.24949035,0.1369006,0.09014239,0.8058677,0.23352298,0.29606467,0.3925931
0.008335159,0.009721982,0.18733193,0.124109976,0.06679666,0.068230234,0.056196272,0.09906894,0.12694535,0.8161975,0.21746811,0.29661295,0.16653307
0.0102357445,0.0144315725,0.20193824,0.12947041,0.18633072,0.19737954,0.16395447,0.15089999,0.09823534,0.8007556,0.22867598,0.3010276,0.0048559424
0.014474881,0.011408853,0.20649633,0.12360279,0.12921402,0.1395711,0.11175346,0.15688297,0.081788644,0.82831,0.22334917,0.31163874,1.0
0.007956633,0.006802629,0.21868595,0.10941263,0.5319518,0.58045614,0.4814613,0.2317692,0.119394705,0.82652026,0.21255058,0.30923948,0.9999987
0.009189342,0.010040621,0.21728146,0.1232871,0.525644,0.5410875,0.5058796,0.16705433,0.09727835,0.82588077,0.22875732,0.29910657,0.21870407
0.0083019715,0.011045652,0.18757874,0.117496274,0.14799073,0.18149999,0.1309761,0.14221649,0.116763666,0.8087682,0.2100289,0.29213947,5.456664e-09
0.0072386316,0.0072758296,0.20014201,0.115528606,0.24075079,0.25671184,0.22383603,0.13002394,0.09239622,0.8159497,0.22730373,0.29293638,0.19981006
0.01418683,0.013959635,0.21275397,0.123976015,0.3491979,0.33526132,0.32605466,0.1423622,0.09234825,0.8164704,0.23248002,0.30049664,0.1684701
0.004298898,0.0131072365,0.2651761,0.038365237,0.96954924,0.98800266,0.86220384,0.84151256,0.05150468,0.8393368,0.118178435,0.29205927,0.99898034
0.006283724,0.004023414,0.19239463,0.12396759,0.04676784,0.021756336,0.029028755,0.1529125,0.084138446,0.78602487,0.21706538,0.31603405,0.776868
0.008176967,0.010619695,0.20270813,0.12169444,0.099964425,0.18366678,0.09957961,0.14819378,0.08150623,0.8235763,0.22438005,0.3100476,0.8519163
0.015593167,0.01757793,0.20256744,0.12435945,0.26470846,0.25836888,0.24152665,0.134043,0.085058555,0.8053944,0.23131655,0.29331133,0.5047071
0.012440014,0.016312368,0.19899355,0.12194695,0.21847823,0.21215738,0.19482107,0.1510651,0.10374264,0.79535747,0.22411904,0.29735756,1.2613007e-05
0.015023213,0.014873002,0.20110242,0.124723196,0.2642484,0.25655475,0.23866774,0.1428981,0.08649622,0.80163586,0.22951274,0.2938613,0.6127606
0.0045861644,0.0046775183,0.21013884,0.12159754,0.02909415,0.06728371,0.029074747,0.21316826,0.07230883,0.8478273,0.22147425,0.3440327,1.0
0.016394826,0.015115019,0.2078017,0.1288701,0.26186022,0.25075668,0.23343956,0.14687105,0.094556734,0.82152724,0.23116724,0.30138877,0.9987091
0.016928462,0.018170282,0.19565114,0.121848464,0.23501343,0.23036276,0.21771628,0.13211219,0.086650975,0.8015375,0.22710863,0.29155457,0.4880451
0.01451526,0.013913856,0.2069856,0.12686013,0.26926273,0.2562061,0.23916014,0.14442785,0.08495585,0.8216186,0.22987764,0.30146945,0.8601067
0.0105695315,0.013315459,0.19691558,0.12306378,0.11762093,0.1477855,0.11477505,0.12344559,0.09523259,0.8153837,0.22472359,0.30057278,0.40467367
0.013936917,0.018690547,0.19913784,0.122443095,0.18927403,0.18043469,0.17554232,0.13448477,0.09956035,0.8025347,0.22760691,0.29710475,0.17413245
0.009254875,0.007136523,0.21318682,0.1167323,0.43628046,0.47723535,0.392594,0.2518658,0.098473236,0.80475783,0.22013853,0.31768575,1.0
0.0076655555,0.0059558353,0.2084522,0.117957644,0.37329906,0.37461632,0.3388011,0.13040166,0.08178077,0.8387836,0.22527051,0.2968069,0.50201255
0.016299067,0.012582164,0.2219371,0.124347545,0.19980665,0.1906373,0.17723402,0.17198999,0.08795417,0.8091263,0.2319563,0.32085148,1.0
0.0130117545,0.011045148,0.20392631,0.119866796,0.21814309,0.21635906,0.1916311,0.15390263,0.08253334,0.8245461,0.22330967,0.3037865,0.99999607
0.013467819,0.0098630255,0.19700637,0.12380718,0.123590216,0.06612662,0.09303572,0.1376967,0.08175202,0.8043571,0.22481482,0.30720946,0.53179836
0.01620852,0.017308941,0.21130063,0.12969266,0.32337344,0.300034,0.29122996,0.14995618,0.08723573,0.8105471,0.23410396,0.30256656,0.7150574
0.004572306,0.002986196,0.18185656,0.11385665,0.04441376,0.049839217,0.036302324,0.14030021,0.10137427,0.7820538,0.20846498,0.30923584,0.74226564
0.0038275495,0.011240125,0.18933609,0.10606947,0.11164815,0.12565446,0.088279694,0.19376709,0.22811066,0.8002581,0.18058515,0.3139573,2.8602619e-33
0.011288968,0.013594926,0.19536993,0.12001274,0.20399551,0.21053755,0.1861725,0.14688797,0.100883946,0.7955978,0.22295,0.2945958,0.00058264483
0.0076199006,0.0066372696,0.19901381,0.11505209,0.2419633,0.24737433,0.22333318,0.12704012,0.09208607,0.81424314,0.22731176,0.2940637,0.17899367
0.011368707,0.012422604,0.19520216,0.118887275,0.22396569,0.22043774,0.20781593,0.13486828,0.09552814,0.8089004,0.2264138,0.2901991,0.1673426
0.0094908215,0.012038225,0.19691032,0.121264,0.115761526,0.17724451,0.107245125,0.13549425,0.08975209,0.81211126,0.21971074,0.29860133,0.19784498
0.015418759,0.014291107,0.20577556,0.12655134,0.21764354,0.20487939,0.18820094,0.1432485,0.09105173,0.8283064,0.22659187,0.30415437,0.9999976
0.0140052205,0.01654516,0.21572198,0.12771128,0.3190733,0.31682888,0.29418212,0.14767608,0.09061573,0.81532884,0.23359187,0.30172077,0.35595453
0.0035832606,0.008671541,0.1820378,0.10832747,0.041463524,0.08504241,0.033034615,0.14014027,0.18358159,0.80587465,0.1854788,0.30542913,2.0465527e-21
0.011123802,0.009674911,0.1995822,0.118925594,0.2794152,0.27455884,0.2506909,0.13411741,0.08665877,0.82207936,0.22522515,0.29222813,0.639367
0.012942908,0.014781769,0.19435933,0.11887347,0.15818267,0.20877694,0.15300173,0.12626623,0.08558948,0.796458,0.22324914,0.29445684,0.6661914
0.009199307,0.009010541,0.19716991,0.12027078,0.20002328,0.23512481,0.18969844,0.1361077,0.08267083,0.81249374,0.223464,0.29631147,0.3389509
0.00952702,0.014956791,0.18844293,0.12954335,0.028774697,0.02701319,0.023057792,0.07394479,0.15668897,0.82378376,0.21686651,0.30825403,0.16851804
0.010531193,0.011872924,0.20496239,0.12777705,0.13465366,0.16336726,0.12015279,0.14951207,0.0753632,0.81675357,0.22747885,0.3062725,0.7776172
0.015791347,0.01437162,0.22144452,0.13071625,0.6174592,0.6050832,0.57979685,0.18406565,0.07475214,0.8300763,0.24079384,0.30578497,0.17452432
0.012820791,0.014292692,0.20943971,0.12435181,0.3107094,0.2966431,0.27865547,0.14502488,0.08289493,0.8205441,0.22929905,0.29988766,0.8223193
0.007093365,0.007690129,0.19521424,0.13051423,0.08478964,0.060643494,0.06300052,0.1347949,0.106272705,0.823813,0.22155319,0.30487543,0.34400943
0.010965668,0.013579033,0.20281166,0.12356164,0.19007257,0.2166199,0.17241284,0.1511267,0.082819246,0.81342053,0.22641768,0.29974493,0.80673707
0.011872365,0.012486889,0.2113975,0.12498015,0.2619428,0.24606939,0.233455,0.15095669,0.0788826,0.82777905,0.22945087,0.30783018,0.99253297
0.016200311,0.017956074,0.206689,0.12318994,0.2277442,0.2215855,0.21656436,0.14482866,0.09461213,0.8020608,0.2311016,0.29875073,0.16960852
0.010906823,0.0106136035,0.20513956,0.12082646,0.1560729,0.17758612,0.14160559,0.1573708,0.07260478,0.82674974,0.22403269,0.3071486,0.99996877
0.014343069,0.013180357,0.1949675,0.120911196,0.21908394,0.22765288,0.20040835,0.13368036,0.07981359,0.80143416,0.22542463,0.2918602,0.62068284
0.006314335,0.0058308123,0.18758968,0.11714231,0.042901333,0.080972545,0.040390383,0.121534966,0.10726092,0.79926896,0.21448593,0.3074282,0.8525983
0.012270721,0.01159257,0.19081785,0.11757245,0.22484365,0.21505608,0.20584914,0.12747699,0.08456341,0.8084046,0.22260019,0.2866171,0.51595044
0.00438107,0.004709443,0.19268684,0.12643194,0.05106358,0.055936698,0.041830264,0.1326132,0.116746195,0.81886685,0.21571648,0.311113,0.3641899
0.01464717,0.013762409,0.21295086,0.12256306,0.40190786,0.39204365,0.3819121,0.14024694,0.093083926,0.81766725,0.23199113,0.29927906,0.16595389
0.011819228,0.012024978,0.20068783,0.1221275,0.18474606,0.20325872,0.16712649,0.14128754,0.076738715,0.82806385,0.2234847,0.2985413,0.9989814
0.003213277,0.0020859505,0.1886975,0.12885779,0.025776098,0.006293551,0.012034897,0.14791021,0.11512806,0.8345114,0.20289782,0.32957393,0.00079575006
0.012815639,0.012978911,0.19152924,0.12296698,0.17885867,0.18827231,0.16130789,0.12569635,0.09179656,0.80454874,0.22426133,0.28893304,0.5052799
0.018653115,0.020607157,0.20259684,0.12669635,0.24842857,0.23734114,0.23227979,0.13427617,0.08894699,0.80454284,0.23368706,0.29626182,0.4524422
0.014651747,0.014105521,0.1986598,0.12175797,0.23415849,0.24086648,0.21612065,0.13070543,0.08370485,0.8041444,0.22808628,0.29307246,0.6334916
0.015682783,0.01661205,0.21193436,0.12966046,0.6575492,0.6728343,0.58481383,0.2521095,0.055576503,0.8294731,0.23776382,0.2952254,0.457904
0.012744876,0.011818109,0.2070297,0.1225458,0.15158401,0.16996737,0.13643867,0.15931168,0.074994706,0.8196917,0.22636443,0.30910575,0.99999905
0.008314175,0.0075772307,0.21624984,0.120047934,0.49405247,0.5083411,0.46695024,0.21317512,0.074449874,0.82319045,0.2310008,0.31609038,0.99964094
0.005582376,0.008216778,0.17756307,0.13329382,0.0050197686,0.0058234925,0.0036554986,0.047408186,0.22053932,0.84047645,0.20497891,0.31465107,0.16608672
0.017594604,0.011797161,0.20576786,0.12542647,0.17706656,0.16763994,0.14992826,0.13803615,0.085791,0.8337052,0.22217943,0.30833492,1.0
0.020684585,0.025668852,0.20741728,0.12737288,0.25999016,0.24096435,0.2435132,0.13535668,0.08971316,0.8037653,0.23466417,0.30088705,0.48141554
0.0139842965,0.011925446,0.19308719,0.11992358,0.18658578,0.15602724,0.15954678,0.13892716,0.07590914,0.80040556,0.22372839,0.29335913,0.6514244
0.013780296,0.012866794,0.2118167,0.12132339,0.39421707,0.38684875,0.37104097,0.14584844,0.09683489,0.81394583,0.22910887,0.29709697,0.046082452
0.0129934205,0.010504702,0.20519179,0.12253208,0.13235334,0.1412179,0.11216895,0.153815,0.07593768,0.83601624,0.22037174,0.3118458,1.0
0.014366629,0.018455237,0.19797452,0.13384269,0.12449999,0.13200071,0.10525485,0.11926248,0.108075134,0.80658484,0.22882754,0.2995957,0.4626432
0.0052947225,0.0041417805,0.20433065,0.13553928,0.039059896,0.01295586,0.021886442,0.14849213,0.10109124,0.8325904,0.22102621,0.3299907,0.34474343
0.008044804,0.008064283,0.20073852,0.123118326,0.08240976,0.10535948,0.07033393,0.16772169,0.07965758,0.8078369,0.22287466,0.3158604,0.7836022
0.012939364,0.013806487,0.20220694,0.12405384,0.2403423,0.2485636,0.22396584,0.14094529,0.09063805,0.80675393,0.23132986,0.29784635,0.3417344
0.018832486,0.02012815,0.20187858,0.12516506,0.26532355,0.25674358,0.24374145,0.13769299,0.080226764,0.8006989,0.23021224,0.29488584,0.5041716
0.0024135916,0.0074710776,0.16634494,0.09606134,0.08052134,0.10270527,0.06044674,0.16254185,0.2763285,0.82874286,0.16419847,0.29525024,1.1204124e-38
0.00257509,0.003917178,0.17452206,0.12318864,0.01673424,0.013994563,0.009274023,0.121153325,0.18978454,0.8365913,0.18595773,0.3187032,2.4137526e-17
0.0013046247,0.0023493606,0.23493895,0.028723277,0.9878693,0.9949588,0.9349231,0.75038797,0.26240444,0.88668823,0.079438426,0.27160966,3.488441e-29
0.008373308,0.007015342,0.20145516,0.12714949,0.09727999,0.053668108,0.0705784,0.14869888,0.082419604,0.81347847,0.22111244,0.31448567,0.34133607
0.00921024,0.0054335003,0.20056452,0.12604229,0.10264831,0.032083686,0.06724438,0.15366718,0.079496644,0.8120445,0.22218178,0.31719542,0.3998754
0.011091893,0.010501888,0.19336711,0.12421861,0.0827053,0.10835746,0.07186946,0.12242526,0.092759706,0.79533017,0.22178783,0.29983178,0.74321324
0.009976423,0.010380454,0.22226317,0.12479063,0.51439214,0.5260943,0.48038095,0.15614177,0.08583724,0.8345154,0.22789742,0.30198815,0.39821994
0.010731204,0.014347539,0.19743592,0.11991611,0.17886399,0.18296994,0.16925701,0.13032463,0.09725697,0.80605614,0.22645444,0.29422134,0.16480932
0.0062348447,0.010878843,0.18426208,0.1146522,0.13570644,0.15629542,0.111826874,0.15454511,0.14863224,0.8108945,0.19746529,0.29576734,2.7768347e-17
0.011379768,0.017539294,0.19784354,0.119970694,0.21251513,0.20214564,0.1852115,0.15701705,0.12446954,0.8017901,0.21832816,0.29994065,1.9686185e-11
0.015918354,0.016928462,0.2043261,0.12648806,0.22809975,0.23020919,0.20680586,0.14107013,0.08080359,0.81155723,0.22981103,0.29875427,0.7673937
0.009392936,0.008523778,0.21981505,0.10564891,0.58007,0.63954073,0.50960314,0.31034136,0.08111904,0.81800306,0.21735512,0.31114882,1.0
0.01012935,0.012237124,0.20064324,0.12544094,0.09067386,0.17482054,0.09150063,0.13331996,0.09250572,0.8036443,0.2243451,0.30605036,0.7783089
0.017825482,0.01858656,0.19886146,0.12505308,0.24200071,0.23111537,0.2217003,0.13522439,0.08370758,0.80411136,0.22924705,0.29306397,0.5759936
0.0139397085,0.014900792,0.19164203,0.120740704,0.15481861,0.16429195,0.1456962,0.11755393,0.089212574,0.80809456,0.22441146,0.29395103,0.5020838
0.01417587,0.011795483,0.20197068,0.12233687,0.13164803,0.15883657,0.11986159,0.14563695,0.07735312,0.82737386,0.22398834,0.30417085,0.9999999
0.005089599,0.004892302,0.18864748,0.11828697,0.090169325,0.124491714,0.082337946,0.13240637,0.10020523,0.81147,0.21398711,0.30018035,0.37269697
0.010176178,0.008922095,0.19151245,0.1209281,0.07645481,0.11739806,0.0720298,0.12949136,0.08655452,0.79791695,0.22064498,0.30004442,0.767518
0.01975848,0.02004583,0.20850247,0.12615071,0.32001185,0.29977694,0.29198286,0.13567579,0.08688686,0.80596995,0.23329732,0.29637477,0.45834285
0.014304896,0.014295231,0.20431992,0.12248057,0.29845497,0.28575537,0.26889497,0.13621072,0.08080323,0.8132041,0.22745949,0.29365617,0.7188477
0.017800389,0.017588414,0.19891123,0.124509625,0.23266603,0.23959522,0.2166926,0.13243903,0.07980078,0.8022193,0.22902828,0.2930991,0.5709255
0.005063319,0.010288651,0.18157242,0.104032695,0.15358561,0.16526611,0.12747876,0.16521227,0.20262848,0.8157655,0.18629213,0.29634443,2.05061e-27
0.011590848,0.012611583,0.20312873,0.12423651,0.22726403,0.24414124,0.21573785,0.13850075,0.086493336,0.8129619,0.22970445,0.29906705,0.32930097
0.0132608535,0.017199844,0.19540621,0.12908411,0.11792361,0.11051113,0.09999403,0.11496345,0.10708584,0.81477904,0.22503884,0.29973322,0.44185954
0.005550985,0.0058324854,0.19178887,0.12126532,0.11160511,0.14472987,0.1042316,0.12858248,0.106697045,0.81788546,0.21887046,0.29858622,0.35808817
0.01241417,0.017925821,0.19521253,0.12183332,0.16533448,0.17093435,0.14809887,0.1320991,0.10895519,0.80186975,0.22210549,0.29587606,0.0006055771
0.008085321,0.0075482875,0.19807735,0.12969796,0.09845212,0.06285358,0.07245918,0.14488246,0.09854804,0.82155806,0.22237678,0.30761907,0.34091008
0.01411652,0.012197826,0.19966719,0.12194058,0.2152108,0.16653585,0.18529408,0.15498228,0.0739129,0.7847829,0.22695743,0.29903907,0.67793643
0.013581172,0.019827897,0.20593542,0.13073044,0.15913203,0.16568755,0.14820473,0.13652433,0.097399786,0.8138041,0.23208453,0.30400982,0.33152348
0.016150493,0.014804703,0.203795,0.12725748,0.27077174,0.26112437,0.24349488,0.13937193,0.084020406,0.81050056,0.23114671,0.2955667,0.7193818
0.0057336874,0.004006941,0.18917711,0.13412808,0.024993202,0.006650298,0.012496259,0.110668175,0.12152232,0.83183116,0.21371706,0.32195637,0.5262606
0.012730712,0.015264023,0.19986072,0.121625006,0.23017712,0.23501071,0.21027727,0.1478737,0.10047168,0.80256325,0.22476323,0.29610625,1.03454995e-05
0.010160623,0.013418707,0.19893661,0.11442644,0.27501106,0.2666864,0.24637863,0.15125722,0.125876,0.8137517,0.21324283,0.29589194,1.137191e-11
0.015211219,0.015612151,0.2144743,0.12291334,0.35713917,0.3425712,0.33444956,0.14169708,0.094118245,0.8153811,0.23192888,0.300132,0.17259446
0.011357895,0.014665412,0.19230102,0.1172594,0.21111915,0.21848851,0.18801862,0.15149744,0.12107903,0.80452406,0.21330999,0.2932299,2.1783141e-11
0.0147908395,0.013763859,0.20185846,0.12500001,0.14454925,0.089073,0.116044335,0.14344959,0.07532522,0.80275345,0.22677478,0.30745652,0.5300825
0.009641471,0.011034382,0.19847262,0.120606676,0.19506969,0.23339812,0.18424796,0.14481904,0.092195064,0.807241,0.22222802,0.2975685,0.02711341
0.011057524,0.016031697,0.1943393,0.12932204,0.04401797,0.045566987,0.038856186,0.084786735,0.14035015,0.8197068,0.22229353,0.3072252,0.16267319
0.020207098,0.021773478,0.21984099,0.13669205,0.6391065,0.63666224,0.5823951,0.22920164,0.06361173,0.8309816,0.24921753,0.3083337,0.3396497
